71,-26.59,1.56,-0.63,0.02,-26.72,1.18,337748928,-843977728,30541
72,-26.84,1.50,-0.64,0.02,-27.07,1.18,337748896,-843977728,30793
73,-27.16,1.51,-0.64,0.02,9999,9999,-1.00,-1.00,31294
74,-27.48,1.51,-0.64,0.02,9999,9999,-1.00,-1.00,31801
75,-28.22,1.45,-0.63,0.01,-28.14,1.18,337748800,-843977728,32041
76,-28.61,1.41,-0.64,0.01,-28.85,1.18,337748736,-843977728,32541
77,-28.93,1.42,-0.64,0.01,9999,9999,-1.00,-1.00,33042
78,-29.25,1.42,-0.64,0.01,9999,9999,-1.00,-1.00,33549
79,-29.57,1.43,-0.64,0.01,9999,9999,-1.00,-1.00,34056
80,-30.76,1.27,-0.64,-0.00,-30.99,0.59,337748544,-843977792,34290
81,-31.14,1.14,-0.65,-0.01,-31.35,0.59,337748512,-843977792,34790
82,-31.39,1.06,-0.66,-0.01,-31.70,0.59,337748480,-843977792,35040
83,-31.65,1.00,-0.66,-0.01,-32.06,0.59,337748448,-843977792,35292
84,-31.92,0.95,-0.67,-0.02,-32.42,0.59,337748416,-843977792,35540
85,-32.14,0.91,-0.68,-0.02,-32.42,0.59,337748416,-843977792,35790
86,-32.48,0.90,-0.68,-0.02,9999,9999,-1.00,-1.00,36291
87,-33.08,0.86,-0.69,-0.02,-33.48,0.59,337748320,-843977792,36540
88,-33.49,0.83,-0.70,-0.02,-33.84,0.59,337748288,-843977792,37040
89,-33.75,0.81,-0.71,-0.02,-34.20,0.59,337748256,-843977792,37289
90,-34.03,0.79,-0.72,-0.02,-34.55,0.59,337748224,-843977792,37539
91,-34.31,0.78,-0.73,-0.02,-34.91,0.59,337748192,-843977792,37789
92,-34.68,0.77,-0.73,-0.02,9999,9999,-1.00,-1.00,38290
93,-35.52,0.75,-0.75,-0.01,-35.98,0.59,337748096,-843977792,38790
94,-36.05,0.75,-0.77,-0.01,-36.69,0.59,337748032,-843977792,39289
95,-36.43,0.74,-0.77,-0.01,9999,9999,-1.00,-1.00,39790
96,-37.10,0.73,-0.78,-0.01,-37.40,0.59,337747968,-843977792,40039
